Job Code,Job Title,Job Family,Race ahead of the Machine,Race with the Machine,Race against the Machine,Running a Different Race
27-1024,Graphic Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",24.18816513,3.641795459,11.10161529,4.467185746
27-1025,Interior Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",31.30850589,13.33252042,22.0106712,13.23407814
27-1026,Merchandise Displayers and Window Trimmers,"Arts, Design, Entertainment, Sports, and Media Occupations",12.49345228,26.56519604,7.885644104,22.79863224
27-1027,Set and Exhibit Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",27.89566283,29.31183338,20.42765114,22.87947794
27-2011,Actors,"Arts, Design, Entertainment, Sports, and Media Occupations",29.74638231,10.6867456,16.55559477,2.946829331
27-2012,Producers and Directors,"Arts, Design, Entertainment, Sports, and Media Occupations",38.91997776,26.46656414,33.41852701,12.748386
27-2021,Athletes and Sports Competitors,"Arts, Design, Entertainment, Sports, and Media Occupations",20.38963707,64.57317044,13.2792571,18.64923653
27-2022,Coaches and Scouts,"Arts, Design, Entertainment, Sports, and Media Occupations",41.39885828,65.82731537,38.71352114,16.30648959
27-2023,"Umpires, Referees, and Other Sports Officials","Arts, Design, Entertainment, Sports, and Media Occupations",8.926437487,16.03023049,9.900126345,9.951957764
27-2032,Choreographers,"Arts, Design, Entertainment, Sports, and Media Occupations",39.34983822,100.8608149,26.46442613,15.45013597
27-2041,Music Directors and Composers,"Arts, Design, Entertainment, Sports, and Media Occupations",26.8251334,11.78149619,12.45629406,7.101811429
27-3011,Radio and Television Announcers,"Arts, Design, Entertainment, Sports, and Media Occupations",22.91427373,5.663762304,26.86464073,3.992235957
27-3012,Public Address System and Other Announcers,"Arts, Design, Entertainment, Sports, and Media Occupations",9.869875274,8.27157163,13.47610602,16.8088257
27-3021,Broadcast News Analysts,"Arts, Design, Entertainment, Sports, and Media Occupations",41.97955044,9.778890907,35.70023843,9.275414882
27-3022,Reporters and Correspondents,"Arts, Design, Entertainment, Sports, and Media Occupations",30.10369286,1.094108695,31.16856185,5.137629237
27-3031,Public Relations Specialists,"Arts, Design, Entertainment, Sports, and Media Occupations",39.49952633,6.006079237,34.63547998,6.840770541
27-3041,Editors,"Arts, Design, Entertainment, Sports, and Media Occupations",42.18988778,6.627086379,25.21621502,6.843596213
27-3042,Technical Writers,"Arts, Design, Entertainment, Sports, and Media Occupations",26.8163542,3.9247906,16.25396523,5.883713167
27-3043,Writers and Authors,"Arts, Design, Entertainment, Sports, and Media Occupations",28.4504661,0.88990101,14.58169845,2.077355678
27-3091,Interpreters and Translators,"Arts, Design, Entertainment, Sports, and Media Occupations",13.14210188,0.827060031,20.06069759,7.593826111
27-4011,Audio and Video Equipment Technicians,"Arts, Design, Entertainment, Sports, and Media Occupations",27.15833361,15.11365244,13.57923779,36.32247603
27-4012,Broadcast Technicians,"Arts, Design, Entertainment, Sports, and Media Occupations",11.7434155,1.456037097,8.848015595,25.43464678
27-4014,Sound Engineering Technicians,"Arts, Design, Entertainment, Sports, and Media Occupations",33.19618436,12.63665857,17.12558455,42.04252102
27-4021,Photographers,"Arts, Design, Entertainment, Sports, and Media Occupations",15.35674269,8.965376841,10.32955986,15.65777838
27-4031,"Camera Operators, Television, Video, and Motion Picture","Arts, Design, Entertainment, Sports, and Media Occupations",13.01433461,9.641493045,5.781182849,31.94975098
27-4032,Film and Video Editors,"Arts, Design, Entertainment, Sports, and Media Occupations",20.21236222,5.15017494,7.829261988,14.62085351
29-1011,Chiropractors,Healthcare Practitioners and Technical Occupations,30.95994364,27.3471654,32.85634316,14.42746219
29-1021,"Dentists, General",Healthcare Practitioners and Technical Occupations,52.29377567,37.40963053,51.70503495,44.70075598
29-1022,Oral and Maxillofacial Surgeons,Healthcare Practitioners and Technical Occupations,52.74150465,23.90858971,46.80575738,41.61912366
29-1023,Orthodontists,Healthcare Practitioners and Technical Occupations,37.55213021,28.26888357,47.88145652,27.88396728
29-1024,Prosthodontists,Healthcare Practitioners and Technical Occupations,34.45440709,18.84716857,39.25123044,23.05309181
29-1031,Dietitians and Nutritionists,Healthcare Practitioners and Technical Occupations,19.0970778,13.35785553,24.56629454,4.163839114
29-1041,Optometrists,Healthcare Practitioners and Technical Occupations,15.63211815,9.032295032,20.32002312,12.37974005
29-1051,Pharmacists,Healthcare Practitioners and Technical Occupations,29.09260813,13.05783633,29.04591788,9.154766939
29-1061,Anesthesiologists,Healthcare Practitioners and Technical Occupations,52.56938242,13.35394518,60.00526327,43.22140444
29-1062,Family and General Practitioners,Healthcare Practitioners and Technical Occupations,31.98565869,11.82495713,51.22850672,13.6768262
29-1063,"Internists, General",Healthcare Practitioners and Technical Occupations,42.37270276,20.23690895,50.7262623,14.83750947
29-1064,Obstetricians and Gynecologists,Healthcare Practitioners and Technical Occupations,39.27424698,9.668574218,45.6410041,21.6546222
29-1065,"Pediatricians, General",Healthcare Practitioners and Technical Occupations,31.47473549,9.846395873,50.87599526,11.84549725
29-1066,Psychiatrists,Healthcare Practitioners and Technical Occupations,37.80431905,17.64618724,54.2804853,9.256832964
29-1067,Surgeons,Healthcare Practitioners and Technical Occupations,61.43061322,15.19339233,55.2978396,38.35623853
29-1071,Physician Assistants,Healthcare Practitioners and Technical Occupations,27.10703974,9.049833897,43.80899334,12.49939594
29-1081,Podiatrists,Healthcare Practitioners and Technical Occupations,52.05614143,27.11566101,58.68576926,24.49786325
29-1122,Occupational Therapists,Healthcare Practitioners and Technical Occupations,33.72286937,29.49216511,42.37438161,14.26776645
29-1123,Physical Therapists,Healthcare Practitioners and Technical Occupations,21.94090104,29.1190464,33.98069987,16.03802357
29-1124,Radiation Therapists,Healthcare Practitioners and Technical Occupations,23.78415601,15.45097023,33.80044684,30.70378072
29-1125,Recreational Therapists,Healthcare Practitioners and Technical Occupations,21.09478063,33.18617478,31.36002621,8.493321114
29-1126,Respiratory Therapists,Healthcare Practitioners and Technical Occupations,10.9830998,16.31048617,29.23499527,17.16757977
29-1127,Speech-Language Pathologists,Healthcare Practitioners and Technical Occupations,46.1069693,11.55827969,41.17555693,18.20758036
29-1131,Veterinarians,Healthcare Practitioners and Technical Occupations,30.74969123,21.08485844,51.21968433,33.52161583
29-1181,Audiologists,Healthcare Practitioners and Technical Occupations,25.29321869,9.084054879,40.45186226,16.67430625
29-2021,Dental Hygienists,Healthcare Practitioners and Technical Occupations,11.10585342,5.698398714,22.29561417,16.69216638
29-2031,Cardiovascular Technologists and Technicians,Healthcare Practitioners and Technical Occupations,19.4779775,21.50858003,35.94242208,22.96539178
29-2032,Diagnostic Medical Sonographers,Healthcare Practitioners and Technical Occupations,14.17616996,9.004720922,26.40721694,23.45519624
29-2033,Nuclear Medicine Technologists,Healthcare Practitioners and Technical Occupations,18.24955607,10.62471409,34.30314525,17.02166042
29-2041,Emergency Medical Technicians and Paramedics,Healthcare Practitioners and Technical Occupations,13.78213938,34.01224465,26.80130922,43.5391073
29-2051,Dietetic Technicians,Healthcare Practitioners and Technical Occupations,7.392677743,11.92166107,12.13319156,13.20053923
29-2052,Pharmacy Technicians,Healthcare Practitioners and Technical Occupations,15.81198799,5.755197252,14.5016157,4.794685205
29-2053,Psychiatric Technicians,Healthcare Practitioners and Technical Occupations,13.75946195,33.39234116,34.92905946,13.08209437
29-2054,Respiratory Therapy Technicians,Healthcare Practitioners and Technical Occupations,47.039416,36.39770367,50.32860259,33.82654673
29-2055,Surgical Technologists,Healthcare Practitioners and Technical Occupations,10.15450356,25.2712328,28.06442766,33.21778297
29-2056,Veterinary Technologists and Technicians,Healthcare Practitioners and Technical Occupations,6.808107558,11.91178811,30.4941924,17.92346616
29-2061,Licensed Practical and Licensed Vocational Nurses,Healthcare Practitioners and Technical Occupations,19.82149747,36.05605213,34.18192052,21.13911694
29-2071,Medical Records and Health Information Technicians,Healthcare Practitioners and Technical Occupations,9.827216132,1.699402253,7.147641601,1.310422278
29-2081,"Opticians, Dispensing",Healthcare Practitioners and Technical Occupations,7.303479644,8.79036811,21.96430728,4.35665039
29-2091,Orthotists and Prosthetists,Healthcare Practitioners and Technical Occupations,36.17815709,18.78467279,29.73198305,24.4920104
29-9011,Occupational Health and Safety Specialists,Healthcare Practitioners and Technical Occupations,31.28799254,22.58585335,30.6526501,22.74875789
29-9012,Occupational Health and Safety Technicians,Healthcare Practitioners and Technical Occupations,18.06098793,16.37926165,24.71427947,21.35186608
29-9091,Athletic Trainers,Healthcare Practitioners and Technical Occupations,28.17367102,42.71201969,46.74508956,16.91679148
31-1011,Home Health Aides,Healthcare Support Occupations,0.682547969,24.353261,13.639955,12.55883379
31-1013,Psychiatric Aides,Healthcare Support Occupations,6.979994076,13.31989021,39.532809,9.877112936
31-2011,Occupational Therapy Assistants,Healthcare Support Occupations,21.54698566,36.05341567,32.5887306,18.8557403
31-2012,Occupational Therapy Aides,Healthcare Support Occupations,4.332283287,29.52332084,24.99926634,13.64391712
31-2021,Physical Therapist Assistants,Healthcare Support Occupations,8.417894039,22.4380289,20.27984908,10.1883184
31-2022,Physical Therapist Aides,Healthcare Support Occupations,0,23.79552348,11.78722862,9.225845374
31-9011,Massage Therapists,Healthcare Support Occupations,4.872355576,19.61983624,13.10800292,9.640085107
31-9091,Dental Assistants,Healthcare Support Occupations,13.45061591,18.8255198,26.53123502,19.08185913
31-9092,Medical Assistants,Healthcare Support Occupations,7.942939444,11.96619139,25.40504696,7.32532483
31-9093,Medical Equipment Preparers,Healthcare Support Occupations,7.868641899,10.63965069,10.11449953,17.84621256
31-9094,Medical Transcriptionists,Healthcare Support Occupations,20.80412938,0.707673247,15.35217577,7.553366168
31-9095,Pharmacy Aides,Healthcare Support Occupations,9.598701137,10.8829036,20.7824348,4.442356428
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,Healthcare Support Occupations,6.722618602,17.20107015,15.71874426,22.17475872
33-1011,First-Line Supervisors of Correctional Officers,Protective Service Occupations,33.17862056,58.26385501,56.58902248,25.61182973
33-1012,First-Line Supervisors of Police and Detectives,Protective Service Occupations,35.83645915,39.57066642,50.35171533,29.54817406
33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,Protective Service Occupations,23.47485839,39.96135872,28.6660173,45.61019946
33-2011,Firefighters,Protective Service Occupations,15.41278571,62.95565958,17.7693024,56.29951253
33-2021,Fire Inspectors and Investigators,Protective Service Occupations,25.27884545,13.93822012,35.97432322,27.76666982
33-3011,Bailiffs,Protective Service Occupations,0.842155526,15.41387673,23.90088512,7.836791787
33-3012,Correctional Officers and Jailers,Protective Service Occupations,12.62088897,44.74676804,43.83722831,23.9664621
33-3021,Detectives and Criminal Investigators,Protective Service Occupations,35.33666083,17.36369295,46.82662586,31.08345474
33-3031,Fish and Game Wardens,Protective Service Occupations,10.55062635,20.89376164,27.78805952,31.46765192
33-3041,Parking Enforcement Workers,Protective Service Occupations,4.584527286,12.92084244,14.33275103,13.46683042
33-3051,Police and Sheriff's Patrol Officers,Protective Service Occupations,18.35667313,30.05196837,50.69411855,35.80067703
33-3052,Transit and Railroad Police,Protective Service Occupations,15.32754723,25.75406331,32.4269418,33.89656194
33-9011,Animal Control Workers,Protective Service Occupations,7.349624732,6.949558942,27.34961485,19.92003271
33-9021,Private Detectives and Investigators,Protective Service Occupations,26.41429945,7.645533994,28.78320199,12.56574191
33-9031,Gaming Surveillance Officers and Gaming Investigators,Protective Service Occupations,22.82893576,14.44774898,30.29287579,17.46419199
33-9032,Security Guards,Protective Service Occupations,6.168094116,22.86565467,19.40013541,10.92312623
33-9091,Crossing Guards,Protective Service Occupations,3.383251222,16.04505915,4.707925754,11.1451154
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Protective Service Occupations,0.093106167,14.97855558,10.80368621,10.05940193
35-1011,Chefs and Head Cooks,Food Preparation and Serving Related Occupations,23.24870012,41.64881984,15.69489125,21.77991626
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,Food Preparation and Serving Related Occupations,5.525585438,28.39309169,26.54299234,13.22554681
35-2011,"Cooks, Fast Food",Food Preparation and Serving Related Occupations,6.634305931,21.46958944,11.21342752,8.946762113
35-2012,"Cooks, Institution and Cafeteria",Food Preparation and Serving Related Occupations,6.587435961,17.796999,5.117781197,14.59967721
35-2013,"Cooks, Private Household",Food Preparation and Serving Related Occupations,14.1614989,21.53434894,8.182838165,13.00643559
35-2014,"Cooks, Restaurant",Food Preparation and Serving Related Occupations,6.295431397,22.27062347,3.737162573,17.21598183
35-2015,"Cooks, Short Order",Food Preparation and Serving Related Occupations,3.963724316,11.68184299,5.077479779,12.13275544
35-2021,Food Preparation Workers,Food Preparation and Serving Related Occupations,1.678789486,23.03229092,4.649899685,12.05057106
35-3011,Bartenders,Food Preparation and Serving Related Occupations,9.925413895,25.43714981,18.54151575,4.921794934
35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",Food Preparation and Serving Related Occupations,0,18.3314536,8.973543264,6.615975749
35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",Food Preparation and Serving Related Occupations,0,16.53346247,5.098707693,3.755301052
35-3031,Waiters and Waitresses,Food Preparation and Serving Related Occupations,1.252560192,25.95238104,12.09791522,6.143175422
35-3041,"Food Servers, Nonrestaurant",Food Preparation and Serving Related Occupations,0.037418581,8.151256623,6.903649445,6.882349126
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,Food Preparation and Serving Related Occupations,0,27.91548425,5.104625641,8.498941632
35-9021,Dishwashers,Food Preparation and Serving Related Occupations,2.27826685,24.28651712,1.394151086,21.05869808
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Food Preparation and Serving Related Occupations,0.090323302,14.54399022,19.34118229,2.69295816
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,Building and Grounds Cleaning and Maintenance Occupations,5.859004357,21.25052174,17.27836546,10.47249547
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Building and Grounds Cleaning and Maintenance Occupations,26.55721451,39.88511243,18.22616688,40.10763093
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Building and Grounds Cleaning and Maintenance Occupations,0,20.03293791,1.638615338,15.38798168
37-2012,Maids and Housekeeping Cleaners,Building and Grounds Cleaning and Maintenance Occupations,0.431795254,18.28785492,1.763142764,9.370259746
37-2021,Pest Control Workers,Building and Grounds Cleaning and Maintenance Occupations,28.14892095,33.77887434,25.64357477,36.84052056
37-3011,Landscaping and Groundskeeping Workers,Building and Grounds Cleaning and Maintenance Occupations,0.037742041,21.07043273,0.208012083,33.16697272
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Building and Grounds Cleaning and Maintenance Occupations,16.44454942,12.83162694,8.765914853,33.94716131
37-3013,Tree Trimmers and Pruners,Building and Grounds Cleaning and Maintenance Occupations,11.69560095,48.07735158,6.440175973,61.93905021
39-1021,First-Line Supervisors of Personal Service Workers,Personal Care and Service Occupations,26.92485544,32.03198962,34.67742408,12.94415415
39-2011,Animal Trainers,Personal Care and Service Occupations,17.27827809,35.46309243,11.63029272,20.9016534
39-2021,Nonfarm Animal Caretakers,Personal Care and Service Occupations,0.906865844,14.77855477,5.464076886,13.82156178
39-3011,Gaming Dealers,Personal Care and Service Occupations,7.981535951,10.17390946,18.90828028,14.26457532
39-3012,Gaming and Sports Book Writers and Runners,Personal Care and Service Occupations,14.96628139,3.312597373,17.24709467,10.67837205
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",Personal Care and Service Occupations,0.058620656,5.367802499,6.416225299,3.712042268
39-3091,Amusement and Recreation Attendants,Personal Care and Service Occupations,1.695342427,6.848868754,15.73272877,6.687922176
39-3092,Costume Attendants,Personal Care and Service Occupations,1.117035509,6.159305841,5.95456138,6.071329702
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",Personal Care and Service Occupations,0.041489637,17.27885319,5.925382503,6.156465482
39-4011,Embalmers,Personal Care and Service Occupations,15.01424017,13.59052108,21.9269049,20.92674238
39-4021,Funeral Attendants,Personal Care and Service Occupations,0,1.820350436,7.804251415,4.009281006
39-5011,Barbers,Personal Care and Service Occupations,3.944589659,9.107764988,7.440179905,6.651229837
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",Personal Care and Service Occupations,20.99081397,11.23294359,13.69910987,18.94849786
39-5091,"Makeup Artists, Theatrical and Performance",Personal Care and Service Occupations,26.43240927,23.57417649,17.88493833,16.31155095
39-5092,Manicurists and Pedicurists,Personal Care and Service Occupations,7.012001651,2.679255161,11.59083723,6.916844647
39-5094,Skincare Specialists,Personal Care and Service Occupations,7.707156595,4.167604197,20.800943,8.694604943
39-6011,Baggage Porters and Bellhops,Personal Care and Service Occupations,7.78700545,27.3493867,14.1044412,17.71141067
39-6012,Concierges,Personal Care and Service Occupations,12.04955403,18.0596672,35.06673876,3.857552887
39-9011,Childcare Workers,Personal Care and Service Occupations,10.23304325,10.78740634,13.37934044,9.025834662
39-9021,Personal Care Aides,Personal Care and Service Occupations,1.46007339,8.571947246,15.97775177,4.86650008
39-9031,Fitness Trainers and Aerobics Instructors,Personal Care and Service Occupations,9.066495595,73.29156067,18.13904556,9.430124054
39-9032,Recreation Workers,Personal Care and Service Occupations,33.57372743,34.31076288,30.95903352,11.06249571
39-9041,Residential Advisors,Personal Care and Service Occupations,10.49246469,22.20098724,27.61337786,5.013697555
41-1011,First-Line Supervisors of Retail Sales Workers,Sales and Related Occupations,11.30069215,28.29004835,18.08147955,10.06047018
41-1012,First-Line Supervisors of Non-Retail Sales Workers,Sales and Related Occupations,29.61226575,25.00452199,33.34443779,6.248316628
41-2011,Cashiers,Sales and Related Occupations,7.034691811,16.90155952,15.37658403,12.5532153
41-2012,Gaming Change Persons and Booth Cashiers,Sales and Related Occupations,8.079797944,17.81985514,16.61299263,11.71363312
41-2021,Counter and Rental Clerks,Sales and Related Occupations,5.378294114,15.02978767,11.07352668,4.065130794
41-2022,Parts Salespersons,Sales and Related Occupations,16.46026565,11.52530045,21.18394309,9.061213797
41-2031,Retail Salespersons,Sales and Related Occupations,1.856961248,10.01279029,8.952657397,2.108816862
41-3011,Advertising Sales Agents,Sales and Related Occupations,30.6045255,4.823707918,37.68170886,4.47255593
41-3021,Insurance Sales Agents,Sales and Related Occupations,32.42248746,5.014584535,35.69712106,4.275961981
41-3031,"Securities, Commodities, and Financial Services Sales Agents",Sales and Related Occupations,37.29573844,7.769024727,44.17334752,5.13174455
41-3041,Travel Agents,Sales and Related Occupations,11.82672878,5.343180618,30.92398427,2.707513127
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Sales and Related Occupations,16.82000534,4.999909109,30.15457917,2.97247033
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sales and Related Occupations,8.776627485,3.360171109,23.37785915,4.744095461
41-9011,Demonstrators and Product Promoters,Sales and Related Occupations,4.687154746,8.687037155,5.808052944,4.039855195
41-9021,Real Estate Brokers,Sales and Related Occupations,10.98737289,6.953406567,23.84640827,4.169119966
41-9022,Real Estate Sales Agents,Sales and Related Occupations,26.89099029,2.255883885,29.04678279,9.659835554
41-9031,Sales Engineers,Sales and Related Occupations,55.80007333,21.73434122,55.38059043,17.88285855
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Sales and Related Occupations,6.127465713,8.851724843,10.85059059,0.015056908
43-1011,First-Line Supervisors of Office and Administrative Support Workers,Office and Administrative Support Occupations,35.86087189,31.07443414,38.12162662,8.871627507
43-2011,"Switchboard Operators, Including Answering Service",Office and Administrative Support Occupations,4.430002063,0,15.17409003,3.426146732
43-3011,Bill and Account Collectors,Office and Administrative Support Occupations,18.1389795,1.988985369,30.29088269,3.28929143
43-3021,Billing and Posting Clerks,Office and Administrative Support Occupations,11.18804405,0.275558733,11.63865969,1.501739299
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",Office and Administrative Support Occupations,27.85750201,2.37703156,17.29544258,3.024097104
43-3041,Gaming Cage Workers,Office and Administrative Support Occupations,20.07596493,11.5347318,22.17372408,13.38375965
43-3051,Payroll and Timekeeping Clerks,Office and Administrative Support Occupations,20.38270621,0.170321712,16.89355433,1.054652159
43-3061,Procurement Clerks,Office and Administrative Support Occupations,25.75472159,10.57138036,27.69938159,5.758487192
43-3071,Tellers,Office and Administrative Support Occupations,22.6491657,7.630156403,29.55191119,8.911752357
43-4011,Brokerage Clerks,Office and Administrative Support Occupations,22.53664587,1.858792153,25.20897685,3.625949184
43-4021,Correspondence Clerks,Office and Administrative Support Occupations,22.69020985,1.020221243,20.70157107,7.940030181
43-4031,"Court, Municipal, and License Clerks",Office and Administrative Support Occupations,10.30104725,1.275558574,19.53201273,0.365788848
43-4051,Customer Service Representatives,Office and Administrative Support Occupations,20.12879133,1.643515406,27.88555982,8.133971238
43-4061,"Eligibility Interviewers, Government Programs",Office and Administrative Support Occupations,18.83684778,0.744287737,33.4305726,3.480609106
43-4071,File Clerks,Office and Administrative Support Occupations,30.56325099,3.854891901,9.590625631,5.587633948
43-4081,"Hotel, Motel, and Resort Desk Clerks",Office and Administrative Support Occupations,16.38762909,6.498453264,34.02920715,5.23853988
43-4111,"Interviewers, Except Eligibility and Loan",Office and Administrative Support Occupations,10.99777083,5.63518673,30.09140915,2.804506162
43-4121,"Library Assistants, Clerical",Office and Administrative Support Occupations,21.65203201,5.743194165,5.709405871,5.007165834
43-4131,Loan Interviewers and Clerks,Office and Administrative Support Occupations,20.08452549,1.062487328,31.78825946,5.817330725
43-4141,New Accounts Clerks,Office and Administrative Support Occupations,14.03706652,1.163108144,24.67066567,2.989054442
43-4151,Order Clerks,Office and Administrative Support Occupations,15.28713663,0.735851987,17.62269466,6.137899488
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",Office and Administrative Support Occupations,18.90560577,4.638076125,18.39903041,5.248780894
43-4171,Receptionists and Information Clerks,Office and Administrative Support Occupations,7.921265398,0.075304339,15.47893435,0.456522239
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,Office and Administrative Support Occupations,19.77757703,5.416340936,38.92541331,8.31236995
43-5011,Cargo and Freight Agents,Office and Administrative Support Occupations,11.76318163,0.441812067,16.69280442,1.520181821
43-5021,Couriers and Messengers,Office and Administrative Support Occupations,7.29028098,20.44538492,7.083783345,21.39549414
43-5031,"Police, Fire, and Ambulance Dispatchers",Office and Administrative Support Occupations,23.32364807,7.459287429,40.70660603,21.27646801
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",Office and Administrative Support Occupations,28.91931297,3.578194631,22.981459,7.993446251
43-5041,"Meter Readers, Utilities",Office and Administrative Support Occupations,9.929115454,24.86987041,7.154556693,27.4706496
43-5051,Postal Service Clerks,Office and Administrative Support Occupations,9.974882389,13.85809981,12.30641894,12.46315986
43-5052,Postal Service Mail Carriers,Office and Administrative Support Occupations,10.41163793,19.91429237,3.739790446,21.96728697
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Office and Administrative Support Occupations,9.018121711,8.916573431,3.177873278,13.25443993
43-5061,"Production, Planning, and Expediting Clerks",Office and Administrative Support Occupations,22.83319843,10.32466631,15.77285684,6.47165596
43-5071,"Shipping, Receiving, and Traffic Clerks",Office and Administrative Support Occupations,5.128908047,10.71209429,5.996899338,9.340564619
43-5081,Stock Clerks and Order Fillers,Office and Administrative Support Occupations,1.065115413,8.537427469,1.363995782,6.699336829
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Office and Administrative Support Occupations,17.48892071,10.21129835,16.03180203,9.696570471
43-6011,Executive Secretaries and Executive Administrative Assistants,Office and Administrative Support Occupations,19.72588086,3.483905534,19.99481803,3.846204141
43-6012,Legal Secretaries,Office and Administrative Support Occupations,20.36800777,2.262757348,14.26556972,2.291829081
43-6013,Medical Secretaries,Office and Administrative Support Occupations,9.117102782,0.937897028,21.37426659,3.250575645
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Office and Administrative Support Occupations,19.30161294,3.280983081,20.3083768,1.859647941
43-9011,Computer Operators,Office and Administrative Support Occupations,34.49104544,11.15918763,28.63021326,8.808549243
43-9021,Data Entry Keyers,Office and Administrative Support Occupations,19.52179681,1.628568372,13.73195634,10.92613003
43-9022,Word Processors and Typists,Office and Administrative Support Occupations,10.83765597,1.582523616,10.51539885,3.521959177
